player,position,team,avg_points,avg_minutes,stdev_totalpoints,avg_price,stdev_influence
Raphaël Varane,DEF,Man Utd,2.03,49.43,3.27,5.50,11.86
Harry Kane,FWD,Spurs,5.69,82.99,5.01,11.70,28.92
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,4.54,70.11,5.16,12.40,29.14
Jamie Vardy,FWD,Leicester,4.12,60.57,4.61,10.30,25.59
Ollie Watkins,FWD,Aston Villa,3.91,82.58,3.58,6.90,21.97
Ivan Toney,FWD,Brentford,3.70,76.16,4.13,6.60,24.71
Teemu Pukki,FWD,Norwich,3.62,85.49,2.88,5.90,16.23
Emmanuel Dennis,FWD,Watford,3.62,69.70,4.00,5.70,22.31
Michail Antonio,FWD,West Ham,3.37,64.76,3.61,7.10,19.45
Che Adams,FWD,Southampton,3.19,62.51,2.95,6.30,15.41
Danny Ings,FWD,Aston Villa,3.16,53.80,3.61,8.10,20.53
Chris Wood,FWD,Newcastle,3.14,74.45,3.23,6.50,21.19
Gabriel Fernando de Jesus,FWD,Man City,3.12,51.16,4.05,8.90,24.62
Richarlison de Andrade,FWD,Everton,3.09,70.32,3.19,7.70,18.47
Patrick Bamford,FWD,Leeds,2.96,48.12,3.95,7.10,20.43
Alexandre Lacazette,FWD,Arsenal,2.91,48.81,3.33,8.30,19.20
Dominic Calvert-Lewin,FWD,Everton,2.86,53.68,3.58,7.80,20.02
Wout Weghorst,FWD,Burnley,2.79,74.58,2.90,6.40,16.22
Callum Wilson,FWD,Newcastle,2.76,45.03,4.06,6.90,20.43
Neal Maupay,FWD,Brighton,2.71,63.69,3.03,6.30,16.65
Roberto Firmino,FWD,Liverpool,2.68,49.80,3.63,9.00,22.03
Allan Saint-Maximin,FWD,Newcastle,2.65,57.09,2.91,6.00,15.56
Odsonne Edouard,FWD,Crystal Palace,2.64,46.52,3.44,6.40,18.22
Timo Werner,FWD,Chelsea,2.53,51.68,3.11,9.00,16.19
Danny Welbeck,FWD,Brighton,2.44,41.71,3.21,5.70,14.16
Armando Broja,FWD,Southampton,2.43,51.03,2.85,5.20,13.20
Pierre-Emerick Aubameyang,FWD,Arsenal,2.33,44.88,3.79,10.60,18.09
Hee-Chan Hwang,FWD,Wolves,2.32,51.12,2.91,5.50,15.87
Romelu Lukaku,FWD,Chelsea,2.32,40.70,3.53,11.50,20.19
Rodrigo Moreno,FWD,Leeds,2.31,46.03,2.97,6.00,16.00
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,2.03,59.24,2.47,5.80,14.90
Ederson Santana de Moraes,GK,Man City,4.19,86.40,2.73,6.00,9.71
Alisson Ramses Becker,GK,Liverpool,4.19,81.60,3.33,6.00,12.34
Emiliano Martínez,GK,Aston Villa,4.12,86.40,3.28,5.30,14.79
Hugo Lloris,GK,Spurs,4.03,90.00,2.78,5.50,13.78
José Malheiro de Sá,GK,Wolves,3.95,88.78,3.04,5.10,16.90
Edouard Mendy,GK,Chelsea,3.67,78.29,2.88,5.60,12.45
Nick Pope,GK,Burnley,3.59,80.27,3.23,5.40,14.96
Lukasz Fabianski,GK,West Ham,3.48,85.20,2.97,5.00,14.44
Aaron Ramsdale,GK,Arsenal,3.46,86.35,2.88,4.80,13.54
Kasper Schmeichel,GK,Leicester,3.45,90.00,2.96,5.20,14.31
Illan Meslier,GK,Leeds,3.43,85.92,3.05,4.80,16.36
Vicente Guaita,GK,Crystal Palace,3.28,80.88,3.01,4.70,12.99
Robert Sánchez,GK,Brighton,3.25,82.17,2.63,4.50,12.93
Jordan Pickford,GK,Everton,3.05,77.19,2.78,4.90,16.11
David de Gea,GK,Man Utd,2.93,75.20,2.74,5.20,15.12
David Raya Martin,GK,Brentford,2.51,55.95,2.78,4.40,16.87
Tim Krul,GK,Norwich,2.43,70.54,2.82,4.50,16.27
Ben Foster,GK,Watford,2.19,60.81,2.97,4.10,15.85
Mohamed Salah,MID,Liverpool,6.61,77.80,5.32,12.70,28.85
Heung-Min Son,MID,Spurs,6.44,80.51,5.31,10.00,27.97
Dejan Kulusevski,MID,Spurs,5.82,73.41,4.39,6.20,20.41
Bruno Miguel Borges Fernandes,MID,Man Utd,5.20,81.72,4.74,11.40,25.39
Sadio Mané,MID,Liverpool,4.79,75.01,4.18,11.80,21.42
Philippe Coutinho Correia,MID,Aston Villa,4.71,71.71,4.43,7.20,21.38
Kevin De Bruyne,MID,Man City,4.47,54.68,5.21,11.80,27.16
Jarrod Bowen,MID,West Ham,4.44,72.71,4.09,6.40,18.51
Luis Díaz,MID,Liverpool,4.27,63.80,3.77,8.00,18.67
Raheem Sterling,MID,Man City,4.23,62.07,4.29,11.10,23.29
Mason Mount,MID,Chelsea,4.21,69.93,4.52,7.20,23.62
James Ward-Prowse,MID,Southampton,4.17,87.27,3.66,6.20,19.27
James Maddison,MID,Leicester,3.91,59.01,4.15,7.00,19.30
Raphael Dias Belloli,MID,Leeds,3.89,73.01,3.13,6.00,17.17
Bukayo Saka,MID,Arsenal,3.88,72.56,3.77,5.80,16.99
Wilfried Zaha,MID,Crystal Palace,3.78,70.15,4.12,7.10,21.14
Ilkay Gündogan,MID,Man City,3.75,51.68,4.28,6.40,20.91
Riyad Mahrez,MID,Man City,3.69,44.53,4.75,8.40,23.78
Jack Harrison,MID,Leeds,3.67,71.92,3.89,5.50,20.42
Phil Foden,MID,Man City,3.63,49.76,4.26,7.10,20.32
Leandro Trossard,MID,Brighton,3.60,70.92,3.61,6.00,17.44
Bruno Guimarães Rodriguez Moura,MID,Newcastle,3.50,58.81,4.05,4.90,24.60
Tomas Soucek,MID,West Ham,3.45,85.21,3.19,5.50,17.43
Diogo Jota,MID,Liverpool,3.41,44.97,3.99,7.30,20.55
Youri Tielemans,MID,Leicester,3.36,79.66,3.19,6.40,17.37
Stuart Dallas,MID,Leeds,3.35,84.40,3.40,5.00,14.00
Harvey Barnes,MID,Leicester,3.32,53.00,3.57,6.70,17.13
Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,3.29,64.39,3.35,7.30,17.83
Bryan Mbeumo,MID,Brentford,3.16,76.08,2.89,5.40,14.42
Pablo Fornals,MID,West Ham,3.16,70.35,3.30,6.10,16.91
Martin Ødegaard,MID,Arsenal,3.13,65.80,2.75,5.60,15.81
Marcus Rashford,MID,Man Utd,3.12,54.49,3.20,9.50,17.63
Saïd Benrahma,MID,West Ham,3.01,50.54,3.29,6.00,15.55
Maxwel Cornet,MID,Burnley,2.94,48.18,3.83,5.90,19.97
Jorge Luiz Frello Filho,MID,Chelsea,2.92,55.83,3.83,5.30,18.82
Conor Gallagher,MID,Crystal Palace,2.90,73.15,3.47,5.70,18.33
John McGinn,MID,Aston Villa,2.89,84.32,2.47,5.60,14.46
Rodrigo Bentancur,MID,Spurs,2.88,74.71,2.85,4.90,10.75
Pierre-Emile Højbjerg,MID,Spurs,2.84,87.01,2.25,4.90,12.35
Rodrigo Hernandez,MID,Man City,2.84,73.88,2.50,5.40,14.95
Jack Grealish,MID,Man City,2.83,53.37,3.90,7.60,20.73
Emiliano Buendía Stati,MID,Aston Villa,2.75,49.39,2.97,6.20,15.16
Christian Eriksen,MID,Brentford,2.71,60.57,2.81,5.50,16.97
Ademola Lookman,MID,Leicester,2.69,61.65,2.64,5.50,15.27
Pascal Groß,MID,Brighton,2.69,58.96,2.88,5.80,12.56
Kai Havertz,MID,Chelsea,2.69,44.03,3.37,8.10,17.26
Emile Smith Rowe,MID,Arsenal,2.64,43.93,3.24,5.00,15.01
Rúben Diogo da Silva Neves,MID,Wolves,2.63,69.85,2.67,5.30,15.56
Christian Nørgaard,MID,Brentford,2.62,80.11,2.23,5.00,12.57
Dwight McNeil,MID,Burnley,2.61,81.14,2.03,5.70,10.43
Vitaly Janelt,MID,Brentford,2.41,60.81,2.99,5.00,15.64
Declan Rice,MID,West Ham,2.39,79.57,2.10,4.90,12.01
Jadon Sancho,MID,Man Utd,2.39,49.84,2.80,9.00,12.82
Mohamed Elyounoussi,MID,Southampton,2.38,52.68,2.63,5.40,14.86
Ashley Westwood,MID,Burnley,2.36,76.97,1.97,5.30,9.44
Mason Greenwood,MID,Man Utd,2.33,40.55,3.23,7.20,14.67
Stuart Armstrong,MID,Southampton,2.28,56.13,2.42,5.70,13.45
Abdoulaye Doucouré,MID,Everton,2.26,64.85,2.40,5.30,12.80
Fabio Henrique Tavares,MID,Liverpool,2.24,65.03,2.17,5.40,12.07
João Filipe Iria Santos Moutinho,MID,Wolves,2.21,72.08,2.12,5.10,11.95
Jordan Henderson,MID,Liverpool,2.20,56.68,2.51,5.20,12.55
Lucas Rodrigues Moura da Silva,MID,Spurs,2.20,41.09,2.85,6.50,13.74
Josh Brownhill,MID,Burnley,2.19,75.46,1.99,4.70,11.39
Sergi Canós,MID,Brentford,2.19,56.14,2.38,5.50,13.04
Ismaila Sarr,MID,Watford,2.19,50.32,3.21,5.90,17.44
Andros Townsend,MID,Everton,2.16,50.03,2.55,5.50,13.47
Frederico Rodrigues de Paula Santos,MID,Man Utd,2.13,58.09,2.27,5.10,13.66
Douglas Luiz Soares de Paulo,MID,Aston Villa,2.12,71.84,1.74,4.70,10.56
Mateusz Klich,MID,Leeds,2.11,58.33,2.15,5.30,12.77
Joseph Willock,MID,Newcastle,2.11,43.29,2.62,5.20,14.76
Scott McTominay,MID,Man Utd,2.09,59.34,2.68,5.20,15.40
Paul Pogba,MID,Man Utd,2.07,42.62,3.11,7.60,15.88
Leander Dendoncker,MID,Wolves,2.04,59.24,2.21,4.70,9.82
Miguel Almirón,MID,Newcastle,2.04,54.09,2.26,5.40,12.55
Eberechi Eze,MID,Crystal Palace,2.01,40.36,3.07,5.90,13.63
