full_name,team_name,team_strength,position_name,now_cost,short_name,name,position,FPL_ID,Understat_Name
Alex Oxlade-Chamberlain,Liverpool,5,Midfielder,5,LIV,Alex Oxlade-Chamberlain,MID,227,Alex Oxlade-Chamberlain
Alex Telles,Man Utd,4,Defender,5,MUN,Alex Nicolao Telles,DEF,279,Alex Telles
,,,,,,Alexandre Lacazette,FWD,6,Alexandre Lacazette
Alexis Mac Allister,Brighton,3,Midfielder,5.5,BHA,Alexis Mac Allister,MID,74,Alexis Mac Allister
Alfie Devine,Spurs,4,Midfielder,4.5,TOT,,,,
,,,,,,Alireza Jahanbakhsh,MID,66,Alireza Jahanbakhsh
Alisson Ramses Becker,Liverpool,5,Goalkeeper,5.5,LIV,Alisson Ramses Becker,GK,231,Alisson
Allan Marques Loureiro,Everton,3,Midfielder,5,EVE,Allan Marques Loureiro,MID,171,Allan
Allan Saint-Maximin,Newcastle,3,Midfielder,6.5,NEW,Allan Saint-Maximin,FWD,307,Allan Saint-Maximin
Alphonse Areola,West Ham,3,Goalkeeper,4.5,WHU,Alphonse Areola,GK,489,Alphonse Areola
,,,,,,Amad Diallo,MID,636,Amad Diallo Traore
,,,,,,Andi Zeqiri,FWD,535,Andi Zeqiri
André Tavares Gomes,Everton,3,Midfielder,4.5,EVE,André Filipe Tavares Gomes,MID,172,André Gomes
,,,,,,Andre Gray,FWD,383,Andre Gray
,,,,,,Andreas Christensen,DEF,133,Andreas Christensen
Andreas Hoelgebaum Pereira,Man Utd,4,Midfielder,4.5,MUN,Andreas Pereira,MID,511,Andreas Pereira
,,,,,,Andrew Omobamidele,DEF,331,Andrew Omobamidele
Andrew Robertson,Liverpool,5,Defender,7,LIV,Andrew Robertson,DEF,234,Andrew Robertson
,,,,,,Andriy Yarmolenko,MID,412,Andriy Yarmolenko
Andros Townsend,Everton,3,Midfielder,5.5,EVE,Andros Townsend,MID,482,Andros Townsend
Angelo Ogbonna,West Ham,3,Defender,4.5,WHU,Angelo Ogbonna,DEF,409,Angelo Ogbonna
,,,,,,Angus Gunn,GK,448,Angus Gunn
Anthony Elanga,Man Utd,4,Midfielder,5,MUN,Anthony Elanga,MID,512,Anthony Elanga
Anthony Gordon,Everton,3,Midfielder,5.5,EVE,Anthony Gordon,MID,503,Anthony Gordon
Anthony Knockaert,Fulham,2,Midfielder,5,FUL,,,,
Anthony Martial,Man Utd,4,Forward,7,MUN,Anthony Martial,FWD,278,Anthony Martial
Antonee Robinson,Fulham,2,Defender,4.5,FUL,,,,
,,,,,,Antonio Rüdiger,DEF,127,Antonio Rüdiger
Anwar El Ghazi,Aston Villa,3,Midfielder,5,AVL,Anwar El Ghazi,MID,42,Anwar El Ghazi
Armando Broja,Chelsea,4,Forward,5.5,CHE,Armando Broja,FWD,518,Armando Broja
Armel Bella-Kotchap,Southampton,3,Defender,4.5,SOU,,,,
Arthur Masuaku,West Ham,3,Defender,4.5,WHU,Arthur Masuaku,DEF,417,Arthur Masuaku
,,,,,,Ashley Barnes,FWD,105,Ashley Barnes
,,,,,,Ashley Fletcher,FWD,395,Ashley Fletcher
,,,,,,Ashley Westwood,MID,107,Ashley Westwood
,,,,,,Ashley Young,DEF,52,Ashley Young
Asmir Begović,Everton,3,Goalkeeper,4,EVE,Asmir Begovic,#N/A,481,Asmir Begovic
,,,,,,Axel Tuanzebe,DEF,283,Axel Tuanzebe
Aymeric Laporte,Man City,5,Defender,6,MCI,Aymeric Laporte,DEF,259,Aymeric Laporte
Ayoze Pérez,Leicester,3,Midfielder,5,LEI,Ayoze Pérez,MID,211,Ayoze Pérez
Ben Chilwell,Chelsea,4,Defender,6,CHE,Benjamin Chilwell,DEF,135,Ben Chilwell
,,,,,,Bailey Peacock-Farrell,GK,117,Bailey Peacock-Farrell
,,,,,,Bali Mumba,DEF,515,Bali Mumba
,,,,,,Bamidele Alli,MID,363,Dele Alli
Ben Davies,Liverpool,5,Defender,4,LIV,,,,
Ben Davies,Spurs,4,Defender,5,TOT,Ben Davies,DEF,364,Ben Davies
,,,,,,Ben Foster,GK,376,Ben Foster
,,,,,,Ben Gibson,DEF,456,Ben Gibson
Ben Godfrey,Everton,3,Defender,4.5,EVE,Ben Godfrey,DEF,179,Ben Godfrey
Ben Johnson,West Ham,3,Defender,4.5,WHU,Ben Johnson,DEF,425,Ben Johnson
Ben Pearson,Bournemouth,2,Midfielder,4.5,BOU,,,,
,,,,,,Ben Mee,DEF,106,Ben Mee
Benjamin White,Arsenal,4,Defender,4.5,ARS,Ben White,DEF,67,Ben White
,,,,,,Ben Wilmot,DEF,401,Ben Wilmot
,,,,,,Ben Woodburn,MID,553,Ben Woodburn
,,,,,,Benjamin Mendy,DEF,253,Benjamin Mendy
,,,,,,Bernard Anício Caldeira Duarte,MID,167,Bernard
Bernardo Veiga de Carvalho e Silva,Man City,5,Midfielder,7,MCI,Bernardo Mota Veiga de Carvalho e Silva,MID,261,Bernardo Silva
Bernd Leno,Arsenal,4,Goalkeeper,4.5,ARS,Bernd Leno,GK,1,Bernd Leno
Bertrand Traoré,Aston Villa,3,Midfielder,5,AVL,Bertrand Traoré,MID,32,Bertrand Traoré
Billy Gilmour,Chelsea,4,Midfielder,4.5,CHE,Billy Gilmour,MID,145,Billy Gilmour
,,,,,,Björn Engels,DEF,31,Björn Engels
Bobby De Cordova-Reid,Fulham,2,Midfielder,5.5,FUL,,,,
Boubacar Kamara,Aston Villa,3,Midfielder,5,AVL,,,,
Boubakary Soumaré,Leicester,3,Midfielder,4.5,LEI,Boubakary Soumaré,MID,458,Boubakary Soumare
Braian Ojeda Rodríguez,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Brandon Austin,Spurs,4,Goalkeeper,4,TOT,,,,
Brandon Williams,Man Utd,4,Defender,4,MUN,Brandon Williams,DEF,290,Brandon Williams
Brenden Aaronson,Leeds,2,Midfielder,5.5,LEE,,,,
Brennan Johnson,Nott'm Forest,2,Forward,6,NFO,,,,
Brice Samba,Nott'm Forest,2,Goalkeeper,4.5,NFO,,,,
Bruno Borges Fernandes,Man Utd,4,Midfielder,10,MUN,Bruno Miguel Borges Fernandes,MID,277,Bruno Fernandes
Bruno Guimarães Rodriguez Moura,Newcastle,3,Midfielder,6,NEW,Bruno Guimarães Rodriguez Moura,MID,697,Bruno Guimarães
,,,,,,Bruno André Cavaco Jordão,MID,661,Bruno Jordao
,,,,,,Bryan Gil Salvatierra,MID,487,Bryan Gil Salvatierra
Bryan Mbeumo,Brentford,3,Forward,6,BRE,Bryan Mbeumo,MID,96,Bryan Mbeumo
Bukayo Saka,Arsenal,4,Midfielder,8,ARS,Bukayo Saka,MID,22,Bukayo Saka
Çaglar Söyüncü,Leicester,3,Defender,4.5,LEI,Çaglar Söyüncü,DEF,217,Caglar Söyüncü
Callum Hudson-Odoi,Chelsea,4,Midfielder,5.5,CHE,Callum Hudson-Odoi,MID,140,Callum Hudson-Odoi
Callum Wilson,Newcastle,3,Forward,7.5,NEW,Callum Wilson,FWD,296,Callum Wilson
Calum Chambers,Aston Villa,3,Defender,4.5,AVL,Calum Chambers,DEF,10,Calum Chambers
Calvin Ramsay,Liverpool,5,Defender,4,LIV,,,,
Cameron Archer,Aston Villa,3,Forward,4.5,AVL,Cameron Archer,FWD,568,Cameron Archer
Caoimhin Kelleher,Liverpool,5,Goalkeeper,4,LIV,Caoimhin Kelleher,GK,242,Caoimhin Kelleher
Carlos Ribeiro Dias,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Carney Chukwuemeka,Aston Villa,3,Midfielder,4.5,AVL,Carney Chukwuemeka,MID,526,Carney Chukwuemeka
Cédric Alves Soares,Arsenal,4,Defender,4.5,ARS,Cédric Soares,DEF,5,Cédric Soares
,,,,,,Cenk Tosun,FWD,622,Cenk Tosun
César Azpilicueta,Chelsea,4,Defender,5,CHE,César Azpilicueta,DEF,119,César Azpilicueta
,,,,,,Charlie Cresswell,DEF,563,Charlie Cresswell
Charlie Goode,Brentford,3,Defender,4,BRE,Charlie Goode,DEF,87,Charlie Goode
,,,,,,Charlie Taylor,DEF,113,Charlie Taylor
Che Adams,Southampton,3,Forward,6.5,SOU,Che Adams,FWD,345,Che Adams
Chris Mepham,Bournemouth,2,Defender,4.5,BOU,,,,
,,,,,,Chem Campbell,MID,548,Chem Campbell
Chris Wood,Newcastle,3,Forward,6,NEW,Chris Wood,FWD,109,Chris Wood
Christian Benteke,Crystal Palace,3,Forward,5.5,CRY,Christian Benteke,FWD,149,Christian Benteke
,,,,,,Christian Eriksen,MID,699,Christian Eriksen
,,,,,,Christian Kabasele,DEF,384,Christian Kabasele
Christian Nørgaard,Brentford,3,Midfielder,5.5,BRE,Christian Nørgaard,MID,77,Christian Nørgaard
Christian Pulisic,Chelsea,4,Midfielder,6,CHE,Christian Pulisic,MID,137,Christian Pulisic
,,,,,,Christoph Zimmermann,DEF,324,Christoph Zimmermann
,,,,,,Christos Tzolis,MID,528,Christos Tzolis
Ciaran Clark,Newcastle,3,Defender,4.5,NEW,Ciaran Clark,DEF,293,Ciaran Clark
,,,,,,Cody Drameh,DEF,562,Cody Drameh
Cole Palmer,Man City,5,Midfielder,4.5,MCI,Cole Palmer,MID,507,Cole Palmer
,,,,,,Connor Roberts,DEF,585,Connor Roberts
Conor Coady,Wolves,3,Defender,5,WOL,Conor Coady,DEF,429,Conor Coady
Conor Gallagher,Chelsea,4,Midfielder,6,CHE,Conor Gallagher,MID,144,Conor Gallagher
,,,,,,Conor Hourihane,MID,29,Conor Hourihane
,,,,,,Conrad Egan-Riley,DEF,651,CJ Egan-Riley
,,,,,,Craig Cathcart,DEF,379,Craig Cathcart
Craig Dawson,West Ham,3,Defender,5,WHU,Craig Dawson,DEF,414,Craig Dawson
Cristian Romero,Spurs,4,Defender,5,TOT,Cristian Romero,DEF,494,Cristian Romero
Cristiano Ronaldo dos Santos Aveiro,Man Utd,4,Forward,10.5,MUN,Cristiano Ronaldo dos Santos Aveiro,FWD,579,Cristiano Ronaldo
Crysencio Summerville,Leeds,2,Midfielder,4.5,LEE,Crysencio Summerville,MID,551,Crysencio Summerville
Curtis Jones,Liverpool,5,Midfielder,5,LIV,Curtis Jones,MID,244,Curtis Jones
,,,,,,Dale Stephens,MID,102,Dale Stephens
Dan Burn,Newcastle,3,Defender,4.5,NEW,Dan Burn,DEF,58,Dan Burn
,,,,,,Dan Gosling,MID,378,Dan Gosling
Dane Scarlett,Spurs,4,Forward,4.5,TOT,Dane Scarlett,FWD,520,Dane Scarlett
Daniel Amartey,Leicester,3,Defender,4.5,LEI,Daniel Amartey,DEF,208,Daniel Amartey
,,,,,,Daniel Bachmann,GK,389,Daniel Bachmann
Daniel Castelo Podence,Wolves,3,Midfielder,5.5,WOL,Daniel Castelo Podence,MID,438,Daniel Podence
,,,,,,Daniel Chesters,MID,710,Daniel Chesters
Daniel James,Leeds,2,Midfielder,6,LEE,Daniel James,MID,287,Daniel James
Danny Ings,Aston Villa,3,Forward,7,AVL,Danny Ings,FWD,337,Danny Ings
,,,,,,Danny Rose,DEF,377,Danny Rose
Danny Ward,Leicester,3,Goalkeeper,4,LEI,Danny Ward,GK,204,Danny Ward
Danny Welbeck,Brighton,3,Forward,6.5,BHA,Danny Welbeck,FWD,447,Danny Welbeck
Darko Gyabi,Leeds,2,Midfielder,4.5,LEE,Darren Randolph,GK,407,Darren Randolph
Darwin Núñez Ribeiro,Liverpool,5,Forward,9,LIV,,,,
David Brooks,Bournemouth,2,Midfielder,5.5,BOU,,,,
David De Gea Quintana,Man Utd,4,Goalkeeper,5,MUN,David de Gea,GK,270,David de Gea
David Raya Martin,Brentford,3,Goalkeeper,4.5,BRE,David Raya Martin,GK,80,David Raya
Davinson Sánchez,Spurs,4,Defender,4.5,TOT,Davinson Sánchez,DEF,367,Davinson Sánchez
,,,,,,Davy Pröpper,MID,57,Davy Pröpper
Dean Henderson,Nott'm Forest,2,Goalkeeper,4.5,NFO,Dean Henderson,GK,280,Dean Henderson
Declan Rice,West Ham,3,Midfielder,5,WHU,Declan Rice,MID,421,Declan Rice
Dejan Kulusevski,Spurs,4,Midfielder,8,TOT,Dejan Kulusevski,MID,701,Dejan Kulusevski
Dele Alli,Everton,3,Midfielder,5.5,EVE,,,,
Demarai Gray,Everton,3,Midfielder,5.5,EVE,Demarai Gray,MID,484,Demarai Gray
Deniz Undav,Brighton,3,Forward,5.5,BHA,,,,
Diego Carlos Santos Silva,Aston Villa,3,Defender,5,AVL,,,,
,,,,,,Dennis Praet,MID,206,Dennis Praet
Diego Llorente,Leeds,2,Defender,4.5,LEE,Diego Llorente,DEF,190,Diego Llorente
Diogo Dalot Teixeira,Man Utd,4,Defender,4.5,MUN,José Diogo Dalot Teixeira,DEF,510,Diogo Dalot
Diogo Teixeira da Silva,Liverpool,5,Forward,9,LIV,Diogo Jota,MID,240,Diogo Jota
,,,,,,Dimitris Giannoulis,DEF,457,Dimitris Giannoulis
,,,,,,Divock Origi,FWD,235,Divock Origi
,,,,,,Domingos Quina,MID,397,Domingos Quina
Dominic Calvert-Lewin,Everton,3,Forward,8,EVE,Dominic Calvert-Lewin,FWD,177,Dominic Calvert-Lewin
Dominic Solanke,Bournemouth,2,Forward,6,BOU,,,,
Dominic Thompson,Brentford,3,Defender,4,BRE,Dominic Thompson,DEF,498,Dominic Thompson
Donny van de Beek,Man Utd,4,Midfielder,5.5,MUN,Donny van de Beek,MID,282,Donny van de Beek
Douglas Luiz Soares de Paulo,Aston Villa,3,Midfielder,5,AVL,Douglas Luiz Soares de Paulo,MID,50,Douglas Luiz
Dwight Gayle,Newcastle,3,Forward,4.5,NEW,Dwight Gayle,FWD,300,Dwight Gayle
,,,,,,Dwight McNeil,MID,118,Dwight McNeil
Eberechi Eze,Crystal Palace,3,Midfielder,5.5,CRY,Eberechi Eze,MID,160,Eberechi Eze
Eddie Nketiah,Arsenal,4,Forward,7,ARS,Edward Nketiah,FWD,20,Eddie Nketiah
Ederson Santana de Moraes,Man City,5,Goalkeeper,5.5,MCI,Ederson Santana de Moraes,GK,257,Ederson
,,,,,,Edinson Cavani,FWD,269,Edinson Cavani
,,,,,,Edo Kayembe,MID,679,Edo Kayembe
Edouard Mendy,Chelsea,4,Goalkeeper,5,CHE,Edouard Mendy,GK,143,Edouard Mendy
Ellery Balcombe,Brentford,3,Goalkeeper,4,BRE,,,,
,,,,,,Eldin Jakupovic,GK,573,Eldin Jakupovic
,,,,,,Elliot Anderson,MID,609,Elliot Anderson
,,,,,,Ellis Simms,FWD,602,Ellis Simms
Emerson Leite de Souza Junior,Spurs,4,Defender,5,TOT,Emerson Aparecido Leite de Souza Junior,DEF,588,Emerson
,,,,,,Emerson Palmieri dos Santos,DEF,539,Emerson
Emil Krafth,Newcastle,3,Defender,4.5,NEW,Emil Krafth,DEF,303,Emil Krafth
Emile Smith Rowe,Arsenal,4,Midfielder,6,ARS,Emile Smith Rowe,MID,21,Emile Smith-Rowe
Emiliano Buendía Stati,Aston Villa,3,Midfielder,6,AVL,Emiliano Buendía Stati,MID,43,Emiliano Buendía
Emiliano Marcondes,Bournemouth,2,Midfielder,5,BOU,,,,
Emiliano Martínez Romero,Aston Villa,3,Goalkeeper,5,AVL,Emiliano Martínez,GK,30,Emiliano Martinez
,,,,,,Emmanuel Dennis,FWD,450,Emmanuel Dennis
Enock Mwepu,Brighton,3,Midfielder,5.5,BHA,Enock Mwepu,MID,462,Enock Mwepu
Eric Bailly,Man Utd,4,Defender,4,MUN,Eric Bailly,DEF,286,Eric Bailly
Eric Dier,Spurs,4,Defender,5,TOT,Eric Dier,DEF,361,Eric Dier
Erling Håland,Man City,5,Forward,11.5,MCI,,,,
,,,,,,Erik Lamela,MID,356,Erik Lamela
,,,,,,Erik Pieters,DEF,100,Erik Pieters
Ethan Ampadu,Chelsea,4,Defender,4.5,CHE,Ethan Ampadu,DEF,139,Ethan Ampadu
Ethan Pinnock,Brentford,3,Defender,4.5,BRE,Ethan Pinnock,DEF,91,Ethan Pinnock
,,,,,,Evan Ferguson,FWD,655,Evan Ferguson
Ezri Konsa Ngoyo,Aston Villa,3,Defender,4.5,AVL,Ezri Konsa Ngoyo,DEF,45,Ezri Konsa Ngoyo
,,,,,,Fabian Delph,MID,163,Fabian Delph
Fabian Schär,Newcastle,3,Defender,4.5,NEW,Fabian Schär,DEF,305,Fabian Schär
Fábio Ferreira Vieira,Arsenal,4,Midfielder,6,ARS,,,,
Fábio Freitas Gouveia Carvalho,Liverpool,5,Midfielder,5.5,LIV,,,,
Fabio Henrique Tavares,Liverpool,5,Midfielder,5.5,LIV,Fabio Henrique Tavares,MID,232,Fabinho
Fabio Silva,Wolves,3,Forward,5.5,WOL,Fabio Silva,FWD,445,Fabio Silva
Facundo Pellistri Rebollo,Man Utd,4,Midfielder,4.5,MUN,,,,
Federico Fernández,Newcastle,3,Defender,4.5,NEW,Federico Fernández,DEF,465,Federico Fernández
,,,,,,Fernando Marçal,DEF,432,Fernando Marçal
,,,,,,Ferran Torres,MID,268,Ferrán Torres
,,,,,,Finley Stevens,DEF,569,Finley Stevens
,,,,,,Florin Andone,FWD,500,Florin Andone
,,,,,,Folarin Balogun,FWD,530,Folarin Balogun
,,,,,,Francisco Casilla Cortés,GK,183,Kiko Casilla
,,,,,,Francisco Femenía Far,DEF,382,Kiko Femenía
Francisco Jorge Tomás Oliveira,Wolves,3,Midfielder,5,WOL,Francisco Jorge Tomás Oliveira,MID,689,Chiquinho
,,,,,,Francisco Machado Mota de Castro Trincão,MID,461,Trincão
,,,,,,Francisco Sierralta,DEF,396,Francisco Sierralta
Frank Onyeka,Brentford,3,Midfielder,5,BRE,Frank Onyeka,MID,479,Frank Onyeka
Fraser Forster,Spurs,4,Goalkeeper,4,TOT,Fraser Forster,GK,333,Fraser Forster
,,,,,,Freddie Woodman,GK,513,Freddie Woodman
Frédéric Guilbert,Aston Villa,3,Defender,4,AVL,Frédéric Guilbert,DEF,46,Frederic Guilbert
Frederico Rodrigues de Paula Santos,Man Utd,4,Midfielder,5.5,MUN,Frederico Rodrigues de Paula Santos,MID,274,Fred
Gabriel dos Santos Magalhães,Arsenal,4,Defender,5,ARS,Gabriel Magalhães,DEF,23,Gabriel
Gabriel Fernando de Jesus,Arsenal,4,Forward,8,ARS,Gabriel Fernando de Jesus,FWD,263,Gabriel Jesus
Gabriel Martinelli Silva,Arsenal,4,Midfielder,6,ARS,Gabriel Teodoro Martinelli Silva,MID,26,Gabriel Martinelli
,,,,,,Giovani Lo Celso,MID,372,Giovani Lo Celso
Gavin Bazunu,Southampton,3,Goalkeeper,4.5,SOU,,,,
Giulian Biancone,Nott'm Forest,2,Defender,4.5,NFO,,,,
Granit Xhaka,Arsenal,4,Midfielder,5,ARS,Granit Xhaka,MID,7,Granit Xhaka
,,,,,,Grant Hanley,DEF,319,Grant Hanley
,,,,,,Gylfi Sigurdsson,MID,164,Gylfi Sigurdsson
Hakim Ziyech,Chelsea,4,Midfielder,6,CHE,Hakim Ziyech,MID,131,Hakim Ziyech
Hamza Choudhury,Leicester,3,Midfielder,4.5,LEI,Hamza Choudhury,MID,214,Hamza Choudhury
,,,,,,Hannibal Mejbri,MID,706,Hannibal Mejbri
,,,,,,Harrison Ashby,DEF,617,Harrison Ashby
Harrison Reed,Fulham,2,Midfielder,4.5,FUL,,,,
Harry Arter,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Harry Kane,Spurs,4,Forward,11.5,TOT,Harry Kane,FWD,357,Harry Kane
Harry Maguire,Man Utd,4,Defender,5,MUN,Harry Maguire,DEF,273,Harry Maguire
Harry Wilson,Fulham,2,Midfielder,6,FUL,,,,
Harry Winks,Spurs,4,Midfielder,4.5,TOT,Harry Winks,MID,366,Harry Winks
Harvey Barnes,Leicester,3,Midfielder,7,LEI,Harvey Barnes,MID,215,Harvey Barnes
Harvey Elliott,Liverpool,5,Midfielder,5,LIV,Harvey Elliott,MID,506,Harvey Elliott
Harvey White,Spurs,4,Midfielder,4.5,TOT,,,,
Haydon Roberts,Brighton,3,Defender,4,BHA,,,,
Hugo Lloris,Spurs,4,Goalkeeper,5.5,TOT,Hugo Lloris,GK,353,Hugo Lloris
,,,,,,Hassane Kamara,DEF,676,Hassane Kamara
,,,,,,Héctor Bellerín,DEF,9,Héctor Bellerín
Junior Firpo Adames,Leeds,2,Defender,4.5,LEE,Héctor Junior Firpo Adames,DEF,463,Júnior Firpo
Hwang Hee-chan,Wolves,3,Midfielder,6,WOL,Hee-Chan Hwang,FWD,583,Hee-Chan Hwang
,,,,,,Hélder Wander Sousa de Azevedo e Costa,MID,192,Hélder Costa
Son Heung-min,Spurs,4,Midfielder,12,TOT,Heung-Min Son,MID,359,Son Heung-Min
,,,,,,Ian Carlo Poveda-Ocampo,MID,195,Ian Poveda-Ocampo
Ibrahima Diallo,Southampton,3,Midfielder,4.5,SOU,Ibrahima Diallo,MID,349,Ibrahima Diallo
Ibrahima Konaté,Liverpool,5,Defender,5,LIV,Ibrahima Konaté,DEF,243,Ibrahima Konaté
Ilkay Gündogan,Man City,5,Midfielder,7.5,MCI,Ilkay Gündogan,MID,250,Ilkay Gündogan
Illan Meslier,Leeds,2,Goalkeeper,4.5,LEE,Illan Meslier,GK,199,Illan Meslier
Issa Diop,West Ham,3,Defender,4.5,WHU,Issa Diop,DEF,424,Issa Diop
Ivan Neves Abreu Cavaleiro,Fulham,2,Midfielder,5,FUL,,,,
Ivan Perišić,Spurs,4,Defender,5.5,TOT,,,,
,,,,,,Imrân Louza,MID,403,Imran Louza
,,,,,,Isaac Hayden,MID,306,Isaac Hayden
,,,,,,Isaac Price,MID,718,Isaac Price
,,,,,,Ismaila Sarr,MID,399,Ismaila Sarr
Ivan Toney,Brentford,3,Forward,7,BRE,Ivan Toney,FWD,78,Ivan Toney
Jack Butland,Crystal Palace,3,Goalkeeper,4.5,CRY,,,,
,,,,,,Jack Butland,GK,156,Jack Butland
Jack Colback,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
,,,,,,Jack Cork,MID,101,Jack Cork
Jack Grealish,Man City,5,Midfielder,7,MCI,Jack Grealish,MID,33,Jack Grealish
Jack Harrison,Leeds,2,Midfielder,6,LEE,Jack Harrison,MID,267,Jack Harrison
Jack Stacey,Bournemouth,2,Defender,4.5,BOU,,,,
Jack Stephens,Southampton,3,Defender,4.5,SOU,Jack Stephens,DEF,338,Jack Stephens
Jacob Murphy,Newcastle,3,Midfielder,4.5,NEW,Jacob Murphy,MID,304,Jacob Murphy
Jacob Ramsey,Aston Villa,3,Midfielder,5.5,AVL,Jacob Ramsey,MID,51,Jacob Ramsey
,,,,,,Jacob Sørensen,DEF,327,Jacob Sørensen
Jaden Philogene-Bidace,Aston Villa,3,Midfielder,4.5,AVL,Jaden Philogene-Bidace,MID,497,Jaden Philogene-Bidace
Jadon Sancho,Man Utd,4,Midfielder,7.5,MUN,Jadon Sancho,MID,485,Jadon Sancho
Jaidon Anthony,Bournemouth,2,Midfielder,5.5,BOU,,,,
Jairo Riedewald,Crystal Palace,3,Midfielder,4.5,CRY,Jairo Riedewald,MID,157,Jairo Riedewald
Jakub Moder,Brighton,3,Midfielder,4.5,BHA,Jakub Moder,MID,75,Jakub Moder
Jamaal Lascelles,Newcastle,3,Defender,4.5,NEW,Jamaal Lascelles,DEF,299,Jamaal Lascelles
Jamal Lewis,Newcastle,3,Defender,4.5,NEW,Jamal Lewis,DEF,311,Jamal Lewis
Jamal Lowe,Bournemouth,2,Midfielder,5.5,BOU,,,,
James Justin,Leicester,3,Defender,4.5,LEI,James Justin,DEF,218,James Justin
James Maddison,Leicester,3,Midfielder,8,LEI,James Maddison,MID,212,James Maddison
James McArthur,Crystal Palace,3,Midfielder,5,CRY,James McArthur,MID,148,James McArthur
James McAtee,Man City,5,Midfielder,4.5,MCI,James McAtee,MID,629,James McAtee
James Milner,Liverpool,5,Midfielder,4.5,LIV,James Milner,MID,221,James Milner
,,,,,,James Rodríguez,MID,166,James Rodríguez
James Tarkowski,Everton,3,Defender,4.5,EVE,James Tarkowski,DEF,98,James Tarkowski
James Tomkins,Crystal Palace,3,Defender,4,CRY,James Tomkins,DEF,147,James Tomkins
James Ward-Prowse,Southampton,3,Midfielder,6.5,SOU,James Ward-Prowse,MID,341,James Ward-Prowse
Jamie Shackleton,Leeds,2,Midfielder,4.5,LEE,Jamie Shackleton,MID,197,Jamie Shackleton
Jamie Vardy,Leicester,3,Forward,9.5,LEI,Jamie Vardy,FWD,205,Jamie Vardy
Jan Bednarek,Southampton,3,Defender,4.5,SOU,Jan Bednarek,DEF,343,Jan Bednarek
Jannik Vestergaard,Leicester,3,Defender,4,LEI,Jannik Vestergaard,DEF,340,Jannik Vestergaard
Japhet Tanganga,Spurs,4,Defender,4,TOT,Japhet Tanganga,DEF,371,Japhet Tanganga
Jarrad Branthwaite,Everton,3,Defender,4,EVE,Jarrad Branthwaite,DEF,544,Jarrad Branthwaite
Jarrod Bowen,West Ham,3,Midfielder,8.5,WHU,Jarrod Bowen,MID,420,Jarrod Bowen
Jason Steele,Brighton,3,Goalkeeper,4,BHA,Jason Steele,GK,54,Jason Steele
Javier Manquillo Gaitán,Newcastle,3,Defender,4.5,NEW,Javier Manquillo,DEF,302,Javier Manquillo
Jay Stansfield,Fulham,2,Forward,4.5,FUL,,,,
Jean-Philippe Gbamin,Everton,3,Midfielder,4.5,EVE,Jay Rodriguez,FWD,104,Jay Rodriguez
