"0","    avg_stdpoints = mean(std_points),"
"0","    agg_avgprice = sum(avg_price),"
"0","    avg_wvgprice = mean(wvg_price),"
"0","    avg_stdinfluence = mean(std_influence),"
"0","    avg_avgXG = mean(avg_xG),"
"0","    avg_avgxA = mean(avg_xA),"
"0","    avg_avgnpxG = mean(avg_npxG),"
"0","    avg_avgxGChain = mean(avg_xGChain),"
"0","    avg_avgxGBuildup = mean(avg_xGBuildup)"
"0","    ) %>%"
"0","  arrange("
"0","    desc(agg_avgpoints),"
"0","    desc(avg_wvgpoints), #semakin besar, semakin worth it"
"0","    agg_avgprice,"
"0","    desc(avg_avgXG),"
"0","    desc(avg_avgxA),"
"0","    desc(avg_avgminutes),"
"0","    desc(avg_stdpoints)"
"0","  )"
"0",""
"0","#saveRDS(db05c, ""db05c.rds"")"
"0","  "
"0","#db99e <- db05c %>%"
"0","#  filter(between(total_avgpoints,"
"0","#                 quantile(total_avgpoints, .25),"
"0","#                 quantile(total_avgpoints, .75))"
"0","#         )"
"0",""
"0","db05d <- db05c %>%"
"0","  arrange(desc(agg_avgpoints)) %>%"
"0","  filter(agg_avgprice < 40 & agg_avgprice > 39) %>%"
"0","  slice_head(n = 5) %>%"
"0","  left_join(db05b, by = ""id_mid"") %>%"
"0","  relocate(id_mid, Understat_Name, team) %>%"
"0","  select("
"0","    id_mid,"
"0","    Understat_Name,"
"0","    team,"
"0","    avg_points,"
"0","    std_points,"
"0","    wvg_points,"
"0","    avg_price,"
"0","    wvg_price,"
"0","    avg_xG,"
"0","    avg_xA,"
"0","    avg_xGChain,"
"0","    avg_xGBuildup,"
"0","    agg_avgprice,"
"0","    agg_avgpoints,"
"0","    avg_stdpoints,"
"0","    avg_wvgpoints,"
"0","    avg_wvgprice,"
"0","    avg_avgXG,"
"0","    avg_avgxA,"
"0","    avg_avgxGChain,"
"0","    avg_avgxGBuildup"
"0","  ) %>%"
"0","  arrange(desc(agg_avgpoints),"
"0","          desc(avg_wvgpoints),"
"0","          desc(avg_avgXG),"
"0","          desc(avg_avgxA))"
"0",""
"0","("
"0","  mid_plot <- db05d %>%"
"0","    select("
"0","      id_mid,"
"0","      agg_avgprice,"
"0","      agg_avgpoints,"
"0","      avg_avgXG,"
"0","      avg_avgxA"
"0","    ) %>%"
"0","    group_by(id_mid) %>% "
"0","    slice_head(n=1) %>% "
"0","    ungroup() %>% "
"0","    pivot_longer("
"0","      cols = 2:5,"
"0","      names_to = ""indicator"","
"0","      values_to = ""value"""
"0","    ) %>%"
"0","    ggplot(aes("
"0","      x = reorder_within(id_mid, value, indicator),"
"0","      y = value,"
"0","      fill = factor(id_mid)"
"0","    )) +"
"0","    geom_col() +"
"0","    #geom_bar(stat = ""identity"", aes(fill = factor(id_gk))) +"
"0","    coord_flip() +"
"0","    scale_x_reordered() +"
"0","    #scale_fill_viridis(discrete = TRUE) +"
"0","    #scale_fill_manual(values = wes_palette(""Darjeeling1"")) +"
"0","    scale_fill_manual(values = c(""#ef476f"",""#ffd166"",""#06d6a0"",""#118ab2"",""#073b4c"")) +"
"0","    egg::theme_article() +"
"0","    facet_wrap(~ indicator, ncol = 2, scales = ""free"") +"
"0","    theme("
"0","      legend.position = ""none"""
"0","    ) +"
"0","    labs("
"0","      x = """","
"0","      y = """""
"0","    )"
"0",")"
"0",""
